rules_path,setups_path,setup_index,variable_selection_method,sat,solution,time,backtracks
test sudokus/sudoku-rules-9x9.txt,test sudokus/1000 sudokus.txt,623.0,random,True,"[('118', True), ('111', False), ('112', False), ('113', False), ('114', False), ('115', False), ('116', False), ('117', False), ('119', False), ('128', False), ('138', False), ('218', False), ('228', False), ('238', False), ('318', False), ('328', False), ('338', False), ('148', False), ('158', False), ('168', False), ('178', False), ('188', False), ('198', False), ('418', False), ('518', False), ('618', False), ('718', False), ('818', False), ('918', False), ('131', True), ('132', False), ('133', False), ('134', False), ('135', False), ('136', False), ('137', False), ('139', False), ('121', False), ('211', False), ('221', False), ('231', False), ('311', False), ('321', False), ('331', False), ('141', False), ('151', False), ('161', False), ('171', False), ('181', False), ('191', False), ('431', False), ('531', False), ('631', False), ('731', False), ('831', False), ('931', False), ('192', True), ('193', False), ('194', False), ('195', False), ('196', False), ('197', False), ('199', False), ('172', False), ('182', False), ('272', False), ('282', False), ('292', False), ('372', False), ('382', False), ('392', False), ('122', False), ('142', False), ('152', False), ('162', False), ('492', False), ('592', False), ('692', False), ('792', False), ('892', False), ('992', False), ('275', True), ('271', False), ('273', False), ('274', False), ('276', False), ('277', False), ('278', False), ('279', False), ('175', False), ('185', False), ('285', False), ('295', False), ('375', False), ('385', False), ('395', False), ('215', False), ('225', False), ('235', False), ('245', False), ('255', False), ('265', False), ('475', False), ('575', False), ('675', False), ('775', False), ('875', False), ('975', False), ('322', True), ('323', False), ('324', False), ('325', False), ('326', False), ('327', False), ('329', False), ('212', False), ('222', False), ('232', False), ('312', False), ('332', False), ('342', False), ('352', False), ('362', False), ('422', False), ('522', False), ('622', False), ('722', False), ('822', False), ('922', False), ('361', True), ('363', False), ('364', False), ('365', False), ('366', False), ('367', False), ('368', False), ('369', False), ('241', False), ('251', False), ('261', False), ('341', False), ('351', False), ('371', False), ('381', False), ('391', False), ('461', False), ('561', False), ('661', False), ('761', False), ('861', False), ('961', False), ('374', True), ('373', False), ('376', False), ('377', False), ('378', False), ('379', False), ('174', False), ('184', False), ('284', False), ('294', False), ('384', False), ('394', False), ('314', False), ('334', False), ('344', False), ('354', False), ('474', False), ('574', False), ('674', False), ('774', False), ('874', False), ('974', False), ('387', True), ('383', False), ('386', False), ('388', False), ('389', False), ('177', False), ('187', False), ('287', False), ('297', False), ('397', False), ('317', False), ('337', False), ('347', False), ('357', False), ('487', False), ('587', False), ('687', False), ('787', False), ('887', False), ('987', False), ('426', True), ('421', False), ('423', False), ('424', False), ('425', False), ('427', False), ('428', False), ('429', False), ('416', False), ('436', False), ('516', False), ('526', False), ('536', False), ('616', False), ('626', False), ('636', False), ('446', False), ('456', False), ('466', False), ('476', False), ('486', False), ('496', False), ('126', False), ('226', False), ('726', False), ('826', False), ('926', False), ('445', True), ('441', False), ('442', False), ('443', False), ('444', False), ('447', False), ('448', False), ('449', False), ('455', False), ('465', False), ('545', False), ('555', False), ('565', False), ('645', False), ('655', False), ('665', False), ('415', False), ('435', False), ('485', False), ('495', False), ('145', False), ('345', False), ('745', False), ('845', False), ('945', False), ('457', True), ('451', False), ('452', False), ('453', False), ('454', False), ('458', False), ('459', False), ('467', False), ('547', False), ('557', False), ('567', False), ('647', False), ('657', False), ('667', False), ('417', False), ('437', False), ('477', False), ('497', False), ('157', False), ('257', False), ('757', False), ('857', False), ('957', False), ('471', True), ('472', False), ('473', False), ('478', False), ('479', False), ('481', False), ('491', False), ('571', False), ('581', False), ('591', False), ('671', False), ('681', False), ('691', False), ('411', False), ('771', False), ('871', False), ('971', False), ('512', True), ('511', False), ('513', False), ('514', False), ('515', False), ('517', False), ('519', False), ('412', False), ('432', False), ('532', False), ('612', False), ('632', False), ('542', False), ('552', False), ('562', False), ('572', False), ('582', False), ('712', False), ('812', False), ('912', False), ('521', True), ('523', False), ('524', False), ('525', False), ('527', False), ('528', False), ('529', False), ('611', False), ('621', False), ('541', False), ('551', False), ('721', False), ('821', False), ('921', False), ('549', True), ('543', False), ('544', False), ('546', False), ('548', False), ('469', False), ('559', False), ('569', False), ('649', False), ('659', False), ('669', False), ('539', False), ('579', False), ('589', False), ('599', False), ('149', False), ('249', False), ('349', False), ('749', False), ('849', False), ('949', False), ('563', True), ('564', False), ('566', False), ('568', False), ('463', False), ('553', False), ('643', False), ('653', False), ('663', False), ('533', False), ('573', False), ('583', False), ('593', False), ('163', False), ('263', False), ('763', False), ('863', False), ('963', False), ('695', True), ('693', False), ('694', False), ('696', False), ('697', False), ('698', False), ('699', False), ('585', False), ('595', False), ('685', False), ('535', True), ('534', False), ('537', False), ('538', False), ('615', False), ('625', False), ('635', False), ('335', False), ('735', False), ('835', False), ('935', False), ('795', False), ('895', False), ('995', False), ('713', True), ('711', False), ('714', False), ('715', False), ('716', False), ('717', False), ('719', False), ('723', False), ('733', False), ('813', False), ('823', False), ('833', False), ('913', False), ('923', False), ('933', False), ('743', False), ('753', False), ('773', False), ('783', False), ('793', False), ('213', False), ('313', False), ('413', False), ('613', False), ('759', True), ('751', False), ('752', False), ('754', False), ('755', False), ('756', False), ('758', False), ('769', False), ('859', False), ('869', False), ('959', False), ('969', False), ('729', False), ('739', False), ('779', False), ('789', False), ('799', False), ('159', False), ('259', False), ('359', False), ('798', True), ('791', False), ('794', False), ('796', False), ('797', False), ('778', False), ('788', False), ('878', False), ('888', False), ('898', False), ('978', False), ('988', False), ('998', False), ('728', False), ('738', False), ('748', False), ('768', False), ('298', False), ('398', False), ('288', True), ('281', False), ('283', False), ('286', False), ('289', False), ('291', True), ('293', False), ('296', False), ('299', False), ('248', False), ('258', False), ('268', False), ('488', False), ('588', False), ('688', False), ('891', False), ('991', False), ('498', False), ('598', False), ('842', True), ('841', False), ('843', False), ('844', False), ('846', False), ('847', False), ('848', False), ('742', False), ('762', False), ('852', False), ('862', False), ('942', False), ('952', False), ('962', False), ('832', False), ('872', False), ('882', False), ('242', False), ('642', False), ('873', True), ('876', False), ('877', False), ('879', False), ('883', False), ('893', False), ('973', False), ('983', False), ('993', False), ('853', False), ('173', False), ('673', False), ('886', True), ('881', False), ('884', False), ('885', False), ('889', False), ('776', False), ('786', False), ('896', False), ('976', False), ('986', False), ('996', False), ('816', False), ('836', False), ('856', False), ('866', False), ('186', False), ('586', False), ('584', True), ('484', False), ('494', False), ('594', False), ('684', False), ('554', False), ('784', False), ('984', False), ('686', False), ('932', True), ('934', False), ('936', False), ('937', False), ('938', False), ('939', False), ('732', False), ('972', False), ('982', False), ('954', True), ('951', False), ('953', False), ('955', False), ('956', False), ('958', False), ('943', True), ('941', False), ('944', False), ('946', False), ('947', False), ('948', False), ('744', False), ('764', False), ('854', False), ('864', False), ('964', False), ('914', False), ('924', False), ('994', False), ('894', True), ('897', False), ('899', False), ('814', False), ('824', False), ('834', False), ('143', False), ('243', False), ('343', False), ('154', False), ('254', False), ('654', False), ('736', True), ('734', False), ('737', False), ('724', True), ('725', False), ('727', False), ('916', False), ('746', False), ('766', False), ('966', True), ('965', False), ('967', False), ('968', False), ('928', True), ('925', False), ('927', False), ('929', False), ('828', False), ('838', False), ('124', False), ('224', False), ('624', False), ('628', False), ('236', False), ('336', False), ('166', False), ('266', False), ('666', False), ('434', False), ('634', False), ('234', True), ('233', False), ('237', False), ('239', False), ('214', False), ('244', False), ('264', False), ('489', False), ('468', False), ('438', True), ('433', False), ('439', False), ('638', False), ('396', False), ('176', True), ('179', False), ('146', False), ('156', False), ('576', False), ('676', False), ('596', True), ('597', False), ('556', False), ('558', True), ('648', False), ('658', False), ('668', False), ('577', True), ('578', False), ('677', False), ('678', True), ('672', False), ('679', False), ('348', True), ('346', False), ('358', False), ('858', False), ('868', True), ('865', False), ('867', False), ('772', True), ('777', False), ('782', False), ('977', False), ('979', True), ('997', True), ('999', False), ('989', False), ('917', False), ('919', False), ('825', False), ('125', True), ('123', False), ('127', False), ('129', False), ('315', False), ('155', False), ('153', True), ('253', False), ('353', False), ('183', False), ('189', True), ('393', True), ('399', False), ('165', False), ('355', True), ('356', False), ('169', False), ('269', True), ('262', False), ('267', False), ('252', True), ('256', False), ('246', True), ('247', False), ('223', True), ('227', False), ('229', False), ('333', False), ('339', True), ('217', True), ('216', False), ('219', False), ('316', True), ('319', False), ('617', False), ('817', False), ('623', False), ('633', True), ('637', False), ('639', False), ('627', True), ('629', False), ('683', False), ('827', False), ('829', True), ('837', True), ('839', False), ('819', False), ('646', False), ('656', True), ('651', False), ('652', False), ('641', True), ('644', False), ('741', False), ('747', True), ('851', True), ('855', False), ('765', True), ('767', False), ('781', True), ('785', False), ('981', False), ('985', True), ('811', False), ('815', True), ('911', True), ('915', False), ('144', True), ('147', False), ('164', False), ('167', True), ('483', True), ('482', False), ('682', True), ('689', False), ('493', False), ('499', True), ('462', True), ('464', False), ('662', False), ('664', True), ('414', True), ('419', False), ('614', False), ('619', True)]",23.031200170516968,11.0
test sudokus/sudoku-rules-9x9.txt,test sudokus/1000 sudokus.txt,203.0,random,True,"[('142', True), ('141', False), ('143', False), ('144', False), ('145', False), ('146', False), ('147', False), ('148', False), ('149', False), ('152', False), ('162', False), ('242', False), ('252', False), ('262', False), ('342', False), ('352', False), ('362', False), ('112', False), ('122', False), ('132', False), ('172', False), ('182', False), ('192', False), ('442', False), ('542', False), ('642', False), ('742', False), ('842', False), ('942', False), ('174', True), ('171', False), ('173', False), ('175', False), ('176', False), ('177', False), ('178', False), ('179', False), ('184', False), ('194', False), ('274', False), ('284', False), ('294', False), ('374', False), ('384', False), ('394', False), ('114', False), ('124', False), ('134', False), ('154', False), ('164', False), ('474', False), ('574', False), ('674', False), ('774', False), ('874', False), ('974', False), ('195', True), ('191', False), ('193', False), ('196', False), ('197', False), ('198', False), ('199', False), ('185', False), ('275', False), ('285', False), ('295', False), ('375', False), ('385', False), ('395', False), ('115', False), ('125', False), ('135', False), ('155', False), ('165', False), ('495', False), ('595', False), ('695', False), ('795', False), ('895', False), ('995', False), ('256', True), ('251', False), ('253', False), ('254', False), ('255', False), ('257', False), ('258', False), ('259', False), ('156', False), ('166', False), ('246', False), ('266', False), ('346', False), ('356', False), ('366', False), ('216', False), ('226', False), ('236', False), ('276', False), ('286', False), ('296', False), ('456', False), ('556', False), ('656', False), ('756', False), ('856', False), ('956', False), ('273', True), ('271', False), ('272', False), ('277', False), ('278', False), ('279', False), ('183', False), ('283', False), ('293', False), ('373', False), ('383', False), ('393', False), ('213', False), ('223', False), ('233', False), ('243', False), ('263', False), ('473', False), ('573', False), ('673', False), ('773', False), ('873', False), ('973', False), ('326', True), ('321', False), ('322', False), ('323', False), ('324', False), ('325', False), ('327', False), ('328', False), ('329', False), ('116', False), ('126', False), ('136', False), ('316', False), ('336', False), ('186', True), ('181', False), ('187', False), ('188', False), ('189', False), ('376', False), ('386', False), ('396', False), ('426', False), ('526', False), ('626', False), ('726', False), ('826', False), ('926', False), ('486', False), ('586', False), ('686', False), ('786', False), ('886', False), ('986', False), ('368', True), ('361', False), ('363', False), ('364', False), ('365', False), ('367', False), ('369', False), ('158', False), ('168', False), ('248', False), ('268', False), ('348', False), ('358', False), ('318', False), ('338', False), ('378', False), ('388', False), ('398', False), ('468', False), ('568', False), ('668', False), ('768', False), ('868', False), ('968', False), ('421', True), ('422', False), ('423', False), ('424', False), ('425', False), ('427', False), ('428', False), ('429', False), ('411', False), ('431', False), ('511', False), ('521', False), ('531', False), ('611', False), ('621', False), ('631', False), ('441', False), ('451', False), ('461', False), ('471', False), ('481', False), ('491', False), ('121', False), ('221', False), ('721', False), ('821', False), ('921', False), ('455', True), ('452', False), ('453', False), ('454', False), ('457', False), ('458', False), ('459', False), ('445', False), ('465', False), ('545', False), ('555', False), ('565', False), ('645', False), ('655', False), ('665', False), ('415', False), ('435', False), ('475', False), ('485', False), ('355', False), ('755', False), ('855', False), ('955', False), ('534', True), ('532', False), ('533', False), ('535', False), ('536', False), ('537', False), ('538', False), ('539', False), ('414', False), ('434', False), ('514', False), ('524', False), ('614', False), ('624', False), ('634', False), ('544', False), ('554', False), ('564', False), ('584', False), ('594', False), ('234', False), ('334', False), ('734', False), ('834', False), ('934', False), ('548', True), ('541', False), ('543', False), ('546', False), ('547', False), ('549', False), ('448', False), ('558', False), ('648', False), ('658', False), ('518', False), ('528', False), ('578', False), ('588', False), ('598', False), ('748', False), ('848', False), ('948', False), ('553', True), ('551', False), ('552', False), ('557', False), ('559', False), ('443', False), ('463', False), ('563', False), ('643', False), ('653', False), ('663', False), ('513', False), ('523', False), ('583', False), ('593', False), ('153', False), ('353', False), ('753', False), ('853', False), ('953', False), ('562', True), ('561', False), ('566', False), ('567', False), ('569', False), ('462', False), ('652', False), ('662', False), ('512', False), ('522', False), ('572', False), ('582', False), ('592', False), ('762', False), ('862', False), ('962', False), ('577', True), ('571', False), ('575', False), ('576', False), ('579', False), ('477', False), ('487', False), ('497', False), ('587', False), ('597', False), ('677', False), ('687', False), ('697', False), ('517', False), ('527', False), ('377', False), ('777', False), ('877', False), ('977', False), ('599', True), ('591', False), ('596', False), ('479', False), ('489', False), ('499', False), ('589', False), ('679', False), ('689', False), ('699', False), ('581', True), ('585', False), ('671', False), ('681', False), ('691', False), ('516', True), ('515', False), ('519', False), ('416', False), ('436', False), ('616', False), ('636', False), ('525', True), ('529', False), ('615', False), ('625', False), ('635', False), ('716', False), ('816', False), ('916', False), ('225', False), ('725', False), ('825', False), ('925', False), ('281', False), ('381', False), ('781', False), ('881', False), ('981', False), ('299', False), ('399', False), ('799', False), ('899', False), ('999', False), ('623', True), ('622', False), ('627', False), ('628', False), ('629', False), ('413', False), ('433', False), ('613', False), ('633', False), ('683', False), ('693', False), ('123', False), ('723', False), ('823', False), ('923', False), ('646', True), ('641', False), ('644', False), ('647', False), ('649', False), ('446', False), ('466', False), ('666', False), ('676', False), ('696', False), ('746', False), ('846', False), ('946', False), ('692', True), ('694', False), ('698', False), ('472', False), ('482', False), ('492', False), ('672', False), ('682', False), ('612', False), ('632', False), ('292', False), ('392', False), ('792', False), ('892', False), ('992', False), ('782', True), ('783', False), ('784', False), ('785', False), ('787', False), ('788', False), ('789', False), ('772', False), ('872', False), ('882', False), ('972', False), ('982', False), ('712', False), ('722', False), ('732', False), ('752', False), ('372', True), ('371', False), ('379', False), ('282', False), ('382', False), ('312', False), ('332', False), ('863', True), ('861', False), ('864', False), ('865', False), ('866', False), ('867', False), ('869', False), ('743', False), ('763', False), ('843', False), ('943', False), ('963', False), ('813', False), ('833', False), ('883', False), ('893', False), ('343', True), ('341', False), ('344', False), ('345', False), ('347', False), ('349', False), ('163', False), ('313', False), ('333', False), ('875', True), ('871', False), ('876', False), ('878', False), ('879', False), ('775', False), ('885', False), ('975', False), ('985', False), ('815', False), ('835', False), ('845', False), ('675', False), ('678', True), ('685', True), ('684', False), ('688', False), ('478', False), ('476', True), ('496', False), ('488', False), ('498', False), ('618', False), ('638', False), ('776', False), ('976', False), ('778', False), ('978', False), ('917', True), ('911', False), ('912', False), ('913', False), ('914', False), ('915', False), ('918', False), ('919', False), ('717', False), ('727', False), ('737', False), ('817', False), ('827', False), ('837', False), ('927', False), ('937', False), ('947', False), ('957', False), ('967', False), ('987', False), ('997', False), ('117', False), ('217', False), ('317', False), ('417', False), ('617', False), ('619', True), ('419', False), ('439', False), ('639', False), ('637', True), ('437', False), ('657', False), ('667', False), ('659', False), ('669', False), ('119', False), ('219', False), ('319', False), ('719', False), ('819', False), ('137', False), ('237', False), ('337', False), ('938', True), ('931', False), ('932', False), ('933', False), ('935', False), ('936', False), ('939', False), ('718', False), ('728', False), ('738', False), ('818', False), ('828', False), ('838', False), ('928', False), ('958', False), ('988', False), ('998', False), ('138', False), ('238', False), ('438', False), ('432', True), ('412', False), ('418', True), ('118', False), ('128', True), ('127', False), ('129', False), ('227', True), ('222', False), ('224', False), ('228', False), ('229', False), ('218', False), ('247', False), ('267', False), ('287', False), ('297', False), ('232', False), ('212', True), ('211', False), ('214', False), ('215', False), ('314', True), ('311', False), ('315', False), ('354', False), ('335', True), ('331', False), ('339', False), ('235', False), ('812', False), ('714', False), ('814', False), ('811', True), ('711', False), ('731', False), ('831', False), ('841', False), ('851', False), ('891', False), ('111', False), ('113', True), ('133', False), ('713', False), ('715', True), ('733', True), ('735', False), ('736', False), ('739', False), ('836', True), ('832', False), ('839', False), ('793', False), ('745', False), ('765', False), ('896', False), ('993', True), ('991', False), ('994', False), ('996', False), ('983', False), ('796', True), ('791', False), ('794', False), ('797', False), ('798', False), ('766', False), ('966', True), ('961', False), ('964', False), ('965', False), ('969', False), ('945', True), ('941', False), ('944', False), ('949', False), ('758', True), ('751', False), ('754', False), ('757', False), ('759', False), ('858', False), ('245', False), ('265', True), ('261', False), ('264', False), ('269', False), ('244', True), ('241', False), ('249', False), ('741', True), ('744', False), ('747', False), ('749', False), ('761', False), ('951', False), ('771', False), ('779', True), ('971', True), ('979', False), ('889', False), ('989', False), ('984', True), ('884', False), ('894', False), ('767', True), ('764', False), ('769', False), ('847', False), ('857', False), ('724', True), ('729', False), ('824', False), ('924', False), ('954', False), ('444', False), ('844', False), ('849', True), ('854', True), ('852', False), ('859', False), ('952', True), ('959', False), ('822', True), ('829', False), ('922', False), ('929', True), ('447', True), ('449', False), ('467', False), ('469', True), ('464', False), ('654', False), ('651', True), ('661', False), ('664', True), ('151', False), ('351', False), ('161', True), ('167', False), ('169', False), ('131', False), ('139', True), ('231', True), ('239', False), ('157', True), ('159', False), ('357', False), ('359', True), ('291', False), ('298', True), ('391', True), ('397', False), ('387', True), ('389', False), ('288', False), ('289', True), ('483', True), ('484', False), ('493', False), ('494', True), ('887', False), ('888', True), ('897', True), ('898', False)]",22.735250234603882,1.0
test sudokus/sudoku-rules-9x9.txt,test sudokus/1000 sudokus.txt,156.0,random,True,"[('135', True), ('131', False), ('132', False), ('133', False), ('134', False), ('136', False), ('137', False), ('138', False), ('139', False), ('115', False), ('125', False), ('215', False), ('225', False), ('235', False), ('315', False), ('325', False), ('335', False), ('145', False), ('155', False), ('165', False), ('175', False), ('185', False), ('195', False), ('435', False), ('535', False), ('635', False), ('735', False), ('835', False), ('935', False), ('197', True), ('191', False), ('192', False), ('193', False), ('194', False), ('196', False), ('198', False), ('199', False), ('177', False), ('187', False), ('277', False), ('287', False), ('297', False), ('377', False), ('387', False), ('397', False), ('117', False), ('127', False), ('147', False), ('157', False), ('167', False), ('497', False), ('597', False), ('697', False), ('797', False), ('897', False), ('997', False), ('218', True), ('211', False), ('212', False), ('213', False), ('214', False), ('216', False), ('217', False), ('219', False), ('118', False), ('128', False), ('228', False), ('238', False), ('318', False), ('328', False), ('338', False), ('248', False), ('258', False), ('268', False), ('278', False), ('288', False), ('298', False), ('418', False), ('518', False), ('618', False), ('718', False), ('818', False), ('918', False), ('249', True), ('241', False), ('242', False), ('243', False), ('244', False), ('245', False), ('246', False), ('247', False), ('149', False), ('159', False), ('169', False), ('259', False), ('269', False), ('349', False), ('359', False), ('369', False), ('229', False), ('239', False), ('279', False), ('289', False), ('299', False), ('449', False), ('549', False), ('649', False), ('749', False), ('849', False), ('949', False), ('256', True), ('251', False), ('252', False), ('253', False), ('254', False), ('255', False), ('257', False), ('146', False), ('156', False), ('166', False), ('266', False), ('346', False), ('356', False), ('366', False), ('226', False), ('236', False), ('276', False), ('286', False), ('296', False), ('456', False), ('556', False), ('656', False), ('756', False), ('856', False), ('956', False), ('323', True), ('321', False), ('322', False), ('324', False), ('326', False), ('327', False), ('329', False), ('113', False), ('123', False), ('223', False), ('233', False), ('313', False), ('333', False), ('343', False), ('353', False), ('363', False), ('373', False), ('383', False), ('393', False), ('423', False), ('523', False), ('623', False), ('723', False), ('823', False), ('923', False), ('379', True), ('371', False), ('372', False), ('374', False), ('375', False), ('376', False), ('378', False), ('179', False), ('189', False), ('389', False), ('399', False), ('319', False), ('339', False), ('479', False), ('579', False), ('679', False), ('779', False), ('879', False), ('979', False), ('431', True), ('432', False), ('433', False), ('434', False), ('436', False), ('437', False), ('438', False), ('439', False), ('411', False), ('421', False), ('511', False), ('521', False), ('531', False), ('611', False), ('621', False), ('631', False), ('441', False), ('451', False), ('461', False), ('471', False), ('481', False), ('491', False), ('231', False), ('331', False), ('731', False), ('831', False), ('931', False), ('525', True), ('522', False), ('524', False), ('526', False), ('527', False), ('528', False), ('529', False), ('415', False), ('425', False), ('515', False), ('615', False), ('625', False), ('545', False), ('555', False), ('565', False), ('575', False), ('585', False), ('595', False), ('725', False), ('825', False), ('925', False), ('563', True), ('561', False), ('562', False), ('564', False), ('566', False), ('567', False), ('568', False), ('569', False), ('443', False), ('453', False), ('463', False), ('543', False), ('553', False), ('643', False), ('653', False), ('663', False), ('513', False), ('533', False), ('573', False), ('583', False), ('593', False), ('163', False), ('263', False), ('763', False), ('863', False), ('963', False), ('582', True), ('581', False), ('584', False), ('586', False), ('587', False), ('588', False), ('589', False), ('472', False), ('482', False), ('492', False), ('572', False), ('592', False), ('672', False), ('682', False), ('692', False), ('512', False), ('532', False), ('542', False), ('552', False), ('182', False), ('282', False), ('382', False), ('782', False), ('882', False), ('982', False), ('598', True), ('591', False), ('594', False), ('596', False), ('599', False), ('478', False), ('488', False), ('498', False), ('578', False), ('678', False), ('688', False), ('698', False), ('538', False), ('548', False), ('558', False), ('398', False), ('798', False), ('898', False), ('998', False), ('627', True), ('622', False), ('624', False), ('626', False), ('628', False), ('629', False), ('417', False), ('427', False), ('517', False), ('537', False), ('617', False), ('637', False), ('647', False), ('657', False), ('667', False), ('677', False), ('687', False), ('227', False), ('727', False), ('827', False), ('927', False), ('681', True), ('683', False), ('684', False), ('685', False), ('686', False), ('689', False), ('571', False), ('671', False), ('691', False), ('641', False), ('651', False), ('661', False), ('181', False), ('281', False), ('381', False), ('781', False), ('881', False), ('981', False), ('694', True), ('693', False), ('695', False), ('696', False), ('699', False), ('474', False), ('484', False), ('494', False), ('574', False), ('674', False), ('614', False), ('634', False), ('644', False), ('654', False), ('664', False), ('294', False), ('394', False), ('794', False), ('894', False), ('994', False), ('722', True), ('721', False), ('724', False), ('726', False), ('728', False), ('729', False), ('712', False), ('732', False), ('812', False), ('822', False), ('832', False), ('912', False), ('922', False), ('932', False), ('742', False), ('752', False), ('762', False), ('772', False), ('792', False), ('122', False), ('222', False), ('422', False), ('746', True), ('741', False), ('743', False), ('744', False), ('745', False), ('747', False), ('748', False), ('766', False), ('846', False), ('866', False), ('946', False), ('966', False), ('716', False), ('736', False), ('776', False), ('786', False), ('796', False), ('446', False), ('546', False), ('646', False), ('789', True), ('783', False), ('784', False), ('785', False), ('787', False), ('788', False), ('799', False), ('889', False), ('899', False), ('989', False), ('999', False), ('719', False), ('739', False), ('759', False), ('769', False), ('489', False), ('499', True), ('493', False), ('495', False), ('496', False), ('419', False), ('429', False), ('459', False), ('469', False), ('842', True), ('841', False), ('843', False), ('844', False), ('845', False), ('847', False), ('848', False), ('852', False), ('862', False), ('942', False), ('952', False), ('962', False), ('872', False), ('892', False), ('142', False), ('342', False), ('442', False), ('642', False), ('868', True), ('861', False), ('864', False), ('865', False), ('867', False), ('869', False), ('758', False), ('768', False), ('858', False), ('948', False), ('958', False), ('968', False), ('828', False), ('838', False), ('878', False), ('888', False), ('168', False), ('368', False), ('468', False), ('668', False), ('886', True), ('883', False), ('884', False), ('885', False), ('887', False), ('876', False), ('896', False), ('976', False), ('986', False), ('996', False), ('816', False), ('826', False), ('836', False), ('186', False), ('386', False), ('486', False), ('396', True), ('391', False), ('392', False), ('395', False), ('176', False), ('316', False), ('336', False), ('934', True), ('933', False), ('936', False), ('937', False), ('938', False), ('939', False), ('714', False), ('734', False), ('814', False), ('824', False), ('834', False), ('914', False), ('924', False), ('944', False), ('954', False), ('964', False), ('974', False), ('984', False), ('234', False), ('334', False), ('534', False), ('969', True), ('961', False), ('965', False), ('967', False), ('859', False), ('959', False), ('919', False), ('929', False), ('669', False), ('995', True), ('991', False), ('992', False), ('993', False), ('972', True), ('971', False), ('973', False), ('975', False), ('977', False), ('978', False), ('775', False), ('795', False), ('875', False), ('895', False), ('985', False), ('915', False), ('945', False), ('955', False), ('172', False), ('272', False), ('292', True), ('291', False), ('293', False), ('295', False), ('232', False), ('237', True), ('317', False), ('337', False), ('332', True), ('112', False), ('312', False), ('262', False), ('267', False), ('352', False), ('362', False), ('632', False), ('737', False), ('837', False), ('857', False), ('554', False), ('665', False), ('753', False), ('821', False), ('829', True), ('819', False), ('839', False), ('833', True), ('713', False), ('733', False), ('738', True), ('813', False), ('913', False), ('928', False), ('778', False), ('988', True), ('983', False), ('987', False), ('853', False), ('873', False), ('893', False), ('891', True), ('771', False), ('791', False), ('793', True), ('871', False), ('773', False), ('811', False), ('851', False), ('428', True), ('424', False), ('426', False), ('638', False), ('448', False), ('458', False), ('129', False), ('119', True), ('111', False), ('114', False), ('116', False), ('126', True), ('121', False), ('124', False), ('519', False), ('619', False), ('224', True), ('221', False), ('311', True), ('314', False), ('264', False), ('274', False), ('284', False), ('341', False), ('351', False), ('361', False), ('711', False), ('911', False), ('921', True), ('926', False), ('916', True), ('917', False), ('941', False), ('951', False), ('416', False), ('516', False), ('514', True), ('414', False), ('544', False), ('616', False), ('633', False), ('178', True), ('171', False), ('173', False), ('174', False), ('271', True), ('273', False), ('275', False), ('188', False), ('388', False), ('148', False), ('158', False), ('261', False), ('265', True), ('345', False), ('355', False), ('365', False), ('283', True), ('285', False), ('183', False), ('184', True), ('384', False), ('385', True), ('144', False), ('154', False), ('164', False), ('465', False), ('765', False), ('483', False), ('485', False), ('487', True), ('477', False), ('577', False), ('576', True), ('476', False), ('676', False), ('466', True), ('462', False), ('464', False), ('467', False), ('666', False), ('662', True), ('452', False), ('652', False), ('412', True), ('413', False), ('612', False), ('613', True), ('473', True), ('475', False), ('673', False), ('675', True), ('447', False), ('457', False), ('536', False), ('539', True), ('636', True), ('639', False), ('559', False), ('659', True), ('655', False), ('658', False), ('648', True), ('645', False), ('445', True), ('444', False), ('454', True), ('455', False), ('344', True), ('347', False), ('348', False), ('354', False), ('364', False), ('367', True), ('357', False), ('358', True), ('152', True), ('151', False), ('153', False), ('162', False), ('161', True), ('141', False), ('143', True), ('541', True), ('547', False), ('551', False), ('557', True), ('943', False), ('947', True), ('953', True), ('957', False), ('757', False), ('767', False), ('751', True), ('754', False), ('755', False), ('761', False), ('764', True), ('854', False), ('855', True), ('774', False), ('777', True), ('874', True), ('877', False), ('715', True), ('717', False), ('815', False), ('817', True)]",22.020496129989624,6.0
